user_id,signup_timestamp,source,device_type,country
1931573,2024-04-30,organic,mobile,India
2580507,2024-03-21,ads,mobile,Germany
4008468,2024-01-09,social,mobile,India
4267068,2024-04-14,ads,desktop,India
1776918,2024-01-06,organic,mobile,Australia
4526966,2024-01-03,organic,mobile,Australia
2293122,2024-01-08,referral,desktop,India
4153149,2024-03-12,ads,mobile,UK
3776625,2024-01-18,email,mobile,Canada
1405815,2024-06-27,email,mobile,USA
4035921,2024-01-25,organic,mobile,India
4849681,2024-05-05,social,tablet,India
2078524,2024-01-06,ads,desktop,India
1917971,2024-05-01,ads,mobile,India
3845153,2024-01-11,organic,desktop,UK
1818092,2024-01-24,ads,mobile,UK
3063344,2024-02-28,ads,mobile,USA
3686834,2024-01-03,organic,desktop,Germany
4478353,2024-02-16,organic,desktop,India
2557893,2024-01-08,organic,desktop,USA
3501172,2024-04-06,organic,mobile,India
1022069,2024-02-06,organic,mobile,UK
3263756,2024-08-02,referral,tablet,USA
1367475,2024-01-15,referral,mobile,India
3427302,2024-03-04,organic,desktop,India
2184566,2024-03-26,organic,mobile,USA
1665311,2024-02-05,organic,tablet,India
4733557,2024-07-11,social,mobile,India
4967991,2024-02-10,organic,mobile,Canada
4848537,2024-01-14,organic,tablet,India
1933564,2024-03-24,ads,mobile,India
1299129,2024-01-17,ads,mobile,USA
2702521,2024-02-11,organic,tablet,India
4318980,2024-03-10,ads,desktop,India
4476982,2024-01-10,ads,mobile,USA
3006572,2024-03-14,organic,mobile,UK
2979517,2024-02-06,ads,desktop,India
1124070,2024-01-18,ads,desktop,India
3128194,2024-03-12,email,mobile,India
1120892,2024-03-11,organic,tablet,USA
3790697,2024-09-09,email,mobile,India
2904606,2024-02-17,ads,mobile,India
2444241,2024-03-02,organic,mobile,India
3293675,2024-02-22,organic,mobile,Germany
4545180,2024-01-28,organic,tablet,USA
4859853,2024-01-27,organic,tablet,India
2448280,2024-04-18,email,mobile,UK
3362231,2024-04-20,referral,mobile,India
2319189,2024-01-14,email,desktop,India
4928910,2024-04-21,referral,mobile,India
4279822,2024-03-09,ads,desktop,USA
1082916,2024-01-18,email,mobile,India
2605534,2024-03-31,ads,tablet,USA
1011161,2024-01-19,organic,mobile,India
4469802,2024-01-17,email,desktop,India
1944330,2024-02-05,organic,mobile,India
1296606,2024-01-10,ads,desktop,UK
3090008,2024-01-31,email,mobile,India
1946816,2024-01-09,organic,mobile,Canada
1768325,2024-01-10,social,mobile,India
3141474,2024-01-14,email,mobile,India
2979835,2024-02-08,social,mobile,India
1504673,2024-01-04,organic,desktop,India
1569526,2024-01-11,organic,mobile,Australia
2470506,2024-01-09,ads,desktop,India
3883943,2024-04-08,email,mobile,USA
4235995,2024-01-19,organic,mobile,India
1700453,2024-01-19,organic,desktop,Canada
1950239,2024-08-14,organic,desktop,Australia
1415663,2024-05-27,ads,tablet,USA
2805528,2024-02-21,organic,mobile,India
2949866,2024-01-17,email,desktop,India
3499453,2024-01-04,organic,mobile,Australia
2321211,2024-03-18,organic,desktop,UK
4599407,2024-08-19,ads,tablet,India
4278597,2024-01-20,organic,tablet,India
1389514,2024-03-22,social,mobile,USA
4687947,2024-01-27,organic,mobile,UK
3023978,2024-01-28,organic,mobile,India
3861566,2024-01-06,email,desktop,USA
2467187,2024-01-13,organic,tablet,India
2810018,2024-01-02,organic,tablet,UK
2218073,2024-01-06,ads,mobile,India
2345979,2024-01-05,ads,mobile,India
1113638,2024-01-04,ads,mobile,India
4945507,2024-02-07,organic,desktop,USA
1873453,2024-01-09,email,tablet,India
1260939,2024-02-08,social,desktop,Germany
2215570,2024-01-10,organic,mobile,USA
3606227,2024-03-08,organic,mobile,India
2067684,2024-01-30,organic,mobile,India
1948242,2024-04-10,ads,mobile,India
2417489,2024-04-21,referral,desktop,India
2413460,2024-07-17,ads,mobile,India
4749354,2024-02-21,organic,tablet,USA
3796540,2024-01-08,organic,mobile,USA
4728647,2024-03-14,email,desktop,India
2270329,2024-05-13,social,mobile,UK
1238323,2024-05-28,organic,desktop,Germany
4130949,2024-01-15,ads,mobile,Australia
3585965,2024-02-12,ads,mobile,India
3289914,2024-01-21,organic,tablet,Germany
3388892,2024-02-06,ads,desktop,UK
4702623,2024-01-03,ads,mobile,India
4967670,2024-02-07,organic,desktop,India
3643327,2024-01-10,organic,desktop,Australia
4373123,2024-12-05,organic,mobile,USA
2977453,2024-02-17,referral,mobile,USA
1731664,2024-02-11,ads,desktop,India
3533356,2024-01-04,organic,mobile,India
2186677,2024-02-22,ads,desktop,USA
3131579,2024-02-03,email,mobile,India
4818898,2024-03-08,organic,mobile,USA
3790468,2024-01-12,organic,mobile,USA
3863480,2024-02-05,organic,mobile,Australia
1501963,2024-02-07,ads,mobile,India
3301649,2024-01-04,email,mobile,India
2879617,2024-02-24,organic,desktop,India
2051589,2024-03-14,organic,mobile,USA
3401432,2024-01-22,ads,desktop,India
1267119,2024-01-12,ads,mobile,India
3755092,2024-03-05,organic,mobile,India
4065458,2024-02-18,referral,tablet,India
3896705,2024-01-30,organic,desktop,India
2835259,2024-07-03,organic,mobile,UK
3683128,2024-09-23,social,mobile,USA
1616666,2024-02-06,referral,desktop,USA
1154067,2024-01-06,ads,mobile,India
2773940,2024-03-10,email,mobile,USA
2776109,2024-02-03,organic,tablet,India
2033745,2024-01-04,referral,mobile,Canada
4234392,2024-01-21,organic,desktop,India
1338014,2024-01-30,ads,mobile,Canada
3619109,2024-03-21,ads,desktop,India
3998071,2024-04-10,organic,mobile,India
4591324,2024-02-26,organic,mobile,India
4801730,2024-02-10,referral,mobile,Germany
4327478,2024-02-03,ads,desktop,India
2397821,2024-04-29,organic,mobile,Australia
3698455,2024-01-10,organic,mobile,UK
4424528,2024-01-15,organic,mobile,India
4875946,2024-01-25,ads,tablet,UK
4523220,2024-03-21,referral,desktop,USA
2314683,2024-04-12,organic,mobile,Canada
3585442,2024-01-02,ads,mobile,India
1741687,2024-01-01,organic,desktop,India
1600008,2024-01-15,organic,mobile,India
3718846,2024-01-13,organic,mobile,USA
2821225,2024-01-05,ads,desktop,India
3702173,2024-01-06,organic,mobile,Germany
2970928,2024-03-26,referral,mobile,USA
2637704,2024-02-28,ads,mobile,USA
1784197,2024-03-11,organic,desktop,India
4607599,2024-03-08,organic,mobile,India
3729128,2024-05-12,organic,tablet,India
4342019,2024-04-28,ads,mobile,India
4739045,2024-02-09,organic,desktop,Canada
2640191,2024-01-10,organic,desktop,UK
3242781,2024-02-12,referral,mobile,India
2239897,2024-01-29,organic,mobile,India
1975245,2024-06-24,ads,desktop,India
4258811,2024-01-13,email,mobile,USA
3125707,2024-04-14,ads,mobile,Germany
3975429,2024-07-05,social,mobile,Australia
1403533,2024-04-02,organic,mobile,USA
1375619,2024-01-04,organic,tablet,Germany
1455676,2024-02-01,referral,desktop,Canada
2875704,2024-02-22,organic,mobile,India
1921268,2024-01-02,ads,mobile,India
2788713,2024-03-15,organic,mobile,India
4683126,2024-01-21,referral,mobile,Germany
4215939,2024-04-09,ads,mobile,Australia
3250814,2024-02-13,ads,mobile,Canada
2388429,2024-02-04,organic,tablet,India
4841525,2024-02-24,organic,mobile,UK
3695824,2024-02-20,organic,mobile,USA
1460234,2024-05-31,organic,mobile,Canada
2700648,2024-03-24,email,mobile,India
1093243,2024-01-06,organic,mobile,USA
4951339,2024-01-06,ads,mobile,Canada
4851174,2024-01-02,ads,tablet,India
2783069,2024-03-10,organic,mobile,USA
2224551,2024-03-30,social,desktop,USA
3955836,2024-04-20,organic,mobile,Canada
4465736,2024-03-16,organic,desktop,India
3885533,2024-01-11,email,desktop,India
2982120,2024-01-01,ads,desktop,UK
4063628,2024-02-07,organic,mobile,USA
1039238,2024-02-18,organic,mobile,India
3509997,2024-01-12,referral,mobile,India
4450254,2024-01-26,organic,tablet,UK
1858726,2024-03-06,ads,desktop,USA
4668984,2024-02-09,ads,tablet,UK
1886382,2024-06-30,ads,mobile,India
1911616,2024-01-30,organic,desktop,Germany
2382258,2024-01-25,email,mobile,USA
2525032,2024-01-17,organic,mobile,India
3518222,2024-01-29,organic,mobile,India
1899854,2024-02-14,organic,desktop,India
3484809,2024-02-26,organic,mobile,India
1277428,2024-03-07,ads,mobile,UK
3525591,2024-01-02,organic,mobile,Germany
3461100,2024-01-06,organic,mobile,Canada
2898280,2024-02-14,organic,tablet,Canada
4519194,2024-03-12,ads,mobile,USA
1066518,2024-04-15,organic,tablet,India
1738242,2024-02-02,organic,mobile,USA
3371550,2024-06-27,referral,mobile,USA
4596973,2024-02-07,ads,mobile,USA
1159795,2024-03-15,organic,mobile,Canada
1007449,2024-03-21,ads,mobile,Germany
4717920,2024-01-27,email,mobile,UK
2340690,2024-04-18,ads,desktop,Canada
1936555,2024-02-10,ads,desktop,USA
3330570,2024-03-26,ads,mobile,Australia
1295057,2024-03-12,organic,mobile,Germany
3104773,2024-01-17,email,desktop,Canada
4209222,2024-01-22,organic,tablet,USA
2907407,2024-03-06,organic,mobile,India
3643258,2024-01-28,organic,mobile,India
3700715,2024-03-29,ads,mobile,UK
1573696,2024-07-12,organic,mobile,Canada
1480435,2024-02-05,social,mobile,Germany
3112993,2024-08-23,organic,mobile,USA
2724313,2024-01-30,organic,desktop,UK
3933732,2024-07-14,organic,mobile,India
1418341,2024-02-03,organic,mobile,India
4850330,2024-02-03,ads,mobile,Canada
4521411,2024-01-28,organic,desktop,India
4505629,2024-02-03,organic,tablet,India
1519461,2024-01-10,organic,mobile,India
3196197,2024-02-17,organic,desktop,USA
2808512,2024-01-30,organic,mobile,Canada
4286643,2024-01-16,organic,mobile,India
2628913,2024-01-08,ads,desktop,Canada
4407429,2024-01-09,ads,mobile,India
2222117,2024-03-29,organic,tablet,India
2391665,2024-02-23,organic,mobile,UK
1753745,2024-01-17,ads,tablet,India
3960390,2024-01-21,referral,mobile,India
1187551,2024-02-05,email,mobile,India
2321157,2024-01-02,organic,desktop,USA
1504646,2024-05-31,email,mobile,India
3356737,2024-02-10,social,mobile,UK
1301166,2024-01-14,email,mobile,Canada
4915774,2024-03-28,ads,mobile,India
1265756,2024-01-30,organic,mobile,Australia
3324011,2024-01-23,email,mobile,USA
2703096,2024-01-29,ads,tablet,India
2127317,2024-01-11,organic,desktop,India
2398294,2024-04-12,organic,mobile,USA
3315385,2024-01-22,ads,desktop,India
4237729,2024-06-03,organic,mobile,Canada
2807062,2024-02-28,ads,desktop,UK
2043710,2024-05-07,organic,mobile,India
4816500,2024-04-08,organic,desktop,USA
4611721,2024-01-13,email,desktop,USA
2328239,2024-04-10,organic,desktop,UK
4023692,2024-03-18,ads,desktop,India
4150389,2024-01-17,organic,desktop,Germany
4164070,2024-05-20,organic,desktop,Germany
2492288,2024-04-16,ads,desktop,India
1212826,2024-02-23,email,desktop,India
2499322,2024-01-01,organic,mobile,USA
3677199,2024-02-15,organic,mobile,India
1582287,2024-01-16,ads,tablet,India
2330658,2024-05-29,ads,mobile,India
3332793,2024-05-30,ads,mobile,India
3210896,2024-05-30,organic,mobile,India
2419557,2024-02-05,organic,desktop,USA
4926106,2024-11-29,referral,desktop,Canada
1984079,2024-01-23,referral,mobile,UK
2490830,2024-04-10,organic,desktop,India
2217108,2024-04-02,ads,mobile,UK
1014649,2024-01-06,ads,mobile,India
3900119,2024-04-26,organic,tablet,India
3053663,2024-01-12,organic,tablet,Germany
1477118,2024-01-26,organic,mobile,Canada
1380193,2024-01-11,referral,mobile,India
1562650,2024-01-18,organic,mobile,Canada
1387055,2024-01-12,social,desktop,India
4413072,2024-03-30,referral,mobile,Germany
4374430,2024-03-21,email,desktop,India
3943376,2024-03-04,social,desktop,India
3478519,2024-01-06,organic,desktop,USA
1552098,2024-01-26,organic,desktop,India
1078922,2024-04-10,organic,mobile,India
4941397,2024-01-05,ads,mobile,USA
2414299,2024-02-04,organic,tablet,USA
2575161,2024-02-17,organic,mobile,UK
3723507,2024-01-09,organic,mobile,Germany
3678294,2024-12-04,organic,mobile,India
2528308,2024-05-01,organic,mobile,UK
1374063,2024-02-04,ads,mobile,USA
1238318,2024-04-20,organic,mobile,Australia
3993788,2024-03-28,ads,desktop,Canada
4534918,2024-03-23,organic,mobile,USA
3459310,2024-08-20,organic,mobile,USA
1672027,2024-01-02,organic,mobile,UK
3953791,2024-01-12,email,mobile,India
2593060,2024-01-16,organic,mobile,India
4761691,2024-04-02,ads,mobile,India
2382064,2024-01-04,organic,mobile,USA
4226819,2024-02-17,ads,mobile,India
2036585,2024-01-14,social,desktop,Canada
4623092,2024-07-08,ads,mobile,USA
1638512,2024-01-02,ads,mobile,India
1517833,2024-01-30,organic,mobile,Germany
2635986,2024-02-12,ads,mobile,USA
1045262,2024-01-01,ads,mobile,Australia
2162744,2024-05-16,organic,tablet,Canada
3655153,2024-03-09,organic,desktop,India
1853671,2024-02-07,organic,mobile,Germany
3729100,2024-01-21,organic,mobile,Canada
3109938,2024-05-26,organic,mobile,Germany
4911404,2024-02-16,organic,mobile,India
1848242,2024-02-12,organic,mobile,USA
2530117,2024-03-17,organic,desktop,India
2877584,2024-01-04,referral,mobile,India
3794982,2024-02-03,organic,mobile,USA
3226864,2024-05-31,organic,tablet,India
1990164,2024-01-08,social,mobile,UK
3472931,2024-02-19,ads,mobile,India
3763187,2024-01-10,social,mobile,Germany
2822475,2024-05-12,ads,desktop,India
3844006,2024-03-21,organic,mobile,India
1753823,2024-01-04,referral,mobile,India
2494209,2024-03-14,organic,mobile,India
3497663,2024-03-24,organic,tablet,Canada
4591803,2024-04-13,organic,desktop,UK
1557886,2024-01-14,organic,mobile,India
4152315,2024-01-23,social,mobile,India
2819952,2024-01-14,organic,mobile,UK
4083523,2024-04-16,email,desktop,India
2982969,2024-01-22,organic,desktop,UK
4649178,2024-01-05,organic,mobile,India
1685523,2024-01-31,social,mobile,USA
4024734,2024-02-04,organic,desktop,India
2821852,2024-07-21,ads,mobile,India
4555745,2024-04-09,ads,mobile,USA
3005992,2024-01-01,social,mobile,India
3567865,2024-01-06,ads,desktop,India
2443444,2024-01-02,referral,mobile,Germany
3783252,2024-02-22,ads,mobile,USA
1783729,2024-06-19,organic,desktop,Canada
3451370,2024-01-20,referral,tablet,India
2850091,2024-03-31,email,mobile,India
3380883,2024-03-14,organic,mobile,India
1735992,2024-02-23,organic,desktop,India
3569635,2024-05-27,ads,mobile,USA
2362961,2024-01-04,ads,mobile,India
4065159,2024-04-03,ads,mobile,Germany
3065848,2024-01-28,organic,desktop,Canada
4354254,2024-02-02,ads,mobile,India
4900682,2024-02-01,organic,tablet,India
4096277,2024-01-02,email,desktop,USA
4679152,2024-02-13,ads,mobile,USA
1132127,2024-04-19,ads,mobile,India
2996364,2024-01-04,organic,tablet,India
4159351,2024-05-01,referral,desktop,UK
2988226,2024-03-13,organic,mobile,India
2855240,2024-03-20,ads,mobile,USA
2638625,2024-01-05,email,desktop,UK
3103525,2024-01-17,organic,mobile,USA
2300829,2024-05-13,organic,mobile,USA
2304572,2024-01-07,organic,desktop,India
4566245,2024-02-20,referral,mobile,India
4089399,2024-01-26,organic,mobile,India
3880706,2024-05-09,social,mobile,India
1669102,2024-04-17,organic,desktop,India
4868160,2024-06-23,organic,desktop,India
2727353,2024-01-05,organic,mobile,India
3713298,2024-01-02,organic,desktop,India
2624090,2024-01-15,email,mobile,India
4581338,2024-02-10,social,tablet,India
3886330,2024-01-20,ads,desktop,USA
4361739,2024-03-05,referral,mobile,India
3017920,2024-02-21,ads,desktop,India
4712331,2024-01-18,ads,tablet,USA
4669985,2024-02-02,organic,mobile,USA
4067259,2024-02-07,referral,mobile,India
1442125,2024-03-05,ads,desktop,UK
2079329,2024-01-02,organic,tablet,India
4453361,2024-02-07,referral,mobile,UK
4547631,2024-06-01,organic,desktop,Australia
3180644,2024-02-21,organic,mobile,India
1102687,2024-01-11,organic,mobile,India
2246899,2024-01-29,organic,tablet,India
2703990,2024-04-28,ads,mobile,Canada
4656963,2024-01-14,referral,desktop,India
2102524,2024-07-07,ads,desktop,India
3860432,2024-03-11,ads,desktop,UK
2761738,2024-02-01,email,desktop,USA
4599389,2024-01-25,organic,tablet,India
2599318,2024-02-18,organic,mobile,Germany
1041738,2024-03-13,referral,mobile,India
3834455,2024-02-10,organic,desktop,Australia
2565586,2024-01-11,ads,tablet,India
4832340,2024-02-29,organic,mobile,Canada
4089050,2024-01-17,ads,mobile,USA
4841247,2024-07-22,ads,desktop,India
3432855,2024-02-03,email,mobile,India
1318365,2024-02-08,organic,desktop,Australia
1407721,2024-01-16,organic,mobile,India
2459007,2024-01-22,ads,desktop,UK
4290761,2024-07-18,referral,mobile,USA
4483117,2024-06-28,organic,mobile,India
3318800,2024-01-18,email,mobile,Australia
2746138,2024-01-18,organic,mobile,India
2918958,2024-05-20,ads,mobile,India
3258301,2024-02-04,social,mobile,India
2547178,2024-02-17,organic,mobile,India
2944719,2024-01-23,ads,mobile,India
3620676,2024-01-01,organic,desktop,USA
1017129,2024-03-13,organic,desktop,India
3680635,2024-03-16,ads,mobile,India
1551646,2024-01-24,organic,desktop,Canada
4694435,2024-01-25,organic,tablet,USA
1810437,2024-05-02,organic,mobile,USA
1883922,2024-02-02,organic,mobile,USA
4585640,2024-05-20,organic,mobile,India
2963595,2024-02-13,organic,mobile,India
4581911,2024-01-27,organic,mobile,India
4714105,2024-01-27,organic,desktop,India
2769073,2024-01-12,ads,desktop,India
3085209,2024-01-31,ads,mobile,India
1619268,2024-03-05,organic,desktop,USA
1926412,2024-02-10,social,mobile,India
1517228,2024-02-27,organic,desktop,India
1529576,2024-02-13,organic,desktop,Germany
4862429,2024-01-17,ads,desktop,UK
4039780,2024-01-03,organic,desktop,USA
4162706,2024-01-12,organic,mobile,India
2252238,2024-01-16,ads,desktop,India
1987514,2024-01-08,email,tablet,India
3131418,2024-01-22,organic,tablet,India
2315721,2024-01-14,social,mobile,USA
1850639,2024-03-08,social,mobile,India
1544670,2024-03-15,organic,mobile,India
4317026,2024-05-13,organic,mobile,India
1959843,2024-01-05,organic,desktop,India
1872631,2024-02-24,organic,desktop,India
4794257,2024-01-11,organic,desktop,Canada
2247049,2024-01-02,email,mobile,India
3249649,2024-04-30,organic,desktop,India
2878763,2024-03-10,organic,mobile,Germany
1911815,2024-01-04,ads,desktop,UK
3465109,2024-01-20,ads,desktop,India
2056937,2024-02-26,organic,tablet,Germany
3524150,2024-02-18,ads,desktop,Germany
3605856,2024-03-24,ads,mobile,USA
3396454,2024-01-22,ads,desktop,India
1797975,2024-03-16,organic,desktop,UK
2590236,2024-01-06,email,tablet,India
1254443,2024-02-02,ads,tablet,India
1598538,2024-06-19,organic,mobile,India
2082821,2024-01-15,ads,desktop,USA
1502372,2024-04-05,referral,mobile,USA
4089991,2024-01-07,organic,mobile,India
4489230,2024-01-01,organic,mobile,USA
4682678,2024-01-19,organic,desktop,India
2478968,2024-04-08,organic,desktop,India
2676816,2024-05-18,organic,desktop,Canada
4175431,2024-01-15,ads,desktop,USA
1859577,2024-01-18,ads,mobile,India
2576970,2024-02-17,referral,desktop,India
1562839,2024-03-09,email,desktop,USA
1179708,2024-01-19,referral,mobile,Canada
3078524,2024-02-16,organic,mobile,India
1001480,2024-04-23,organic,mobile,USA
1270626,2024-02-02,email,mobile,UK
2332192,2024-01-10,referral,desktop,India
3690928,2024-01-31,email,mobile,India
2321664,2024-05-06,referral,mobile,USA
1690470,2024-06-20,referral,desktop,India
1048138,2024-02-23,referral,desktop,UK
2681593,2024-01-08,ads,mobile,Australia
4952583,2024-01-03,organic,desktop,Canada
1871577,2024-05-14,organic,desktop,India
2006495,2024-01-17,ads,mobile,Australia
3008445,2024-03-10,email,desktop,India
4252677,2024-02-12,ads,mobile,UK
